timestamp_unix,elapsed_s,scrape_ok,prompt_tokens_total,generation_tokens_total,requests_running,requests_waiting,requests_finished_total,requests_error_total,error
1787165559.252415,195.000017,1,90449.0,779697.0,308.0,0.0,4719.0,64.0,
1787165560.252451,196.000053,1,91065.0,784817.0,306.0,0.0,4757.0,64.0,
1787165561.252468,197.000069,1,91679.0,789984.0,306.0,0.0,4789.0,64.0,
1787165562.252464,198.000065,1,92313.0,795134.0,307.0,0.0,4824.0,64.0,
1787165563.252458,199.000060,1,92681.0,800366.0,306.0,0.0,4847.0,64.0,
1787165564.252439,200.000041,1,93381.0,805484.0,308.0,0.0,4885.0,64.0,
1787165565.252419,201.000021,1,93839.0,810693.0,309.0,0.0,4910.0,64.0,
1787165566.252467,202.000069,1,94316.0,815865.0,303.0,0.0,4944.0,64.0,
1787165567.252456,203.000058,1,94875.0,820762.0,302.0,0.0,4977.0,64.0,
1787165568.252458,204.000060,1,95588.0,825846.0,309.0,0.0,5011.0,64.0,
1787165569.252469,205.000070,1,96149.0,830998.0,302.0,0.0,5049.0,64.0,
1787165570.252467,206.000069,1,96713.0,835919.0,305.0,0.0,5078.0,64.0,
1787165571.252459,207.000061,1,97258.0,841030.0,306.0,0.0,5109.0,64.0,
1787165572.252461,208.000062,1,97874.0,846164.0,306.0,0.0,5144.0,64.0,
1787165573.252460,209.000062,1,98437.0,851330.0,307.0,0.0,5175.0,64.0,
1787165574.252460,210.000061,1,99138.0,856435.0,311.0,0.0,5210.0,64.0,
1787165575.252417,211.000018,1,99615.0,861589.0,305.0,0.0,5246.0,64.0,
1787165576.252442,212.000044,1,100104.0,866809.0,307.0,0.0,5269.0,64.0,
1787165577.252460,213.000062,1,100559.0,872015.0,306.0,0.0,5298.0,64.0,
1787165578.252462,214.000064,1,101142.0,877139.0,304.0,0.0,5332.0,64.0,
1787165579.252417,215.000019,1,101770.0,882018.0,307.0,0.0,5368.0,64.0,
1787165580.252459,216.000061,1,102421.0,887174.0,309.0,0.0,5398.0,64.0,
1787165581.252457,217.000059,1,102810.0,892375.0,306.0,0.0,5424.0,64.0,
1787165582.252463,218.000065,1,103322.0,897545.0,305.0,0.0,5455.0,64.0,
1787165583.252446,219.000047,1,103775.0,902786.0,313.0,0.0,5473.0,64.0,
1787165584.252452,220.000054,1,104407.0,908164.0,304.0,0.0,5517.0,64.0,
1787165585.252439,221.000041,1,104949.0,913339.0,307.0,0.0,5545.0,64.0,
1787165586.252417,222.000019,1,105567.0,918460.0,305.0,0.0,5582.0,64.0,
1787165587.252439,223.000041,1,105968.0,923647.0,303.0,0.0,5607.0,64.0,
1787165588.252505,224.000107,1,106512.0,928792.0,302.0,0.0,5639.0,64.0,
1787165589.252472,225.000074,1,107112.0,933946.0,301.0,0.0,5674.0,64.0,
1787165590.252424,226.000026,1,107803.0,938984.0,303.0,0.0,5716.0,64.0,
1787165591.252474,227.000076,1,108480.0,944101.0,309.0,0.0,5747.0,64.0,
1787165592.252439,228.000040,1,108994.0,949320.0,309.0,0.0,5772.0,64.0,
1787165593.252441,229.000043,1,109467.0,954482.0,306.0,0.0,5803.0,64.0,
1787165594.252420,230.000022,1,109957.0,959925.0,310.0,0.0,5828.0,64.0,
1787165595.252441,231.000043,1,110529.0,965073.0,305.0,0.0,5865.0,64.0,
1787165596.252439,232.000040,1,111146.0,970186.0,299.0,0.0,5907.0,64.0,
1787165597.252476,233.000078,1,111798.0,975288.0,310.0,0.0,5935.0,64.0,
1787165598.252420,234.000022,1,112292.0,980477.0,302.0,0.0,5968.0,64.0,
1787165599.252448,235.000050,1,112909.0,985469.0,310.0,0.0,5996.0,64.0,
1787165600.252468,236.000070,1,113366.0,990853.0,309.0,0.0,6023.0,64.0,
1787165601.252470,237.000071,1,113863.0,996038.0,306.0,0.0,6054.0,64.0,
1787165602.252453,238.000055,1,114454.0,1001141.0,301.0,0.0,6093.0,64.0,
1787165603.252471,239.000073,1,115080.0,1006268.0,305.0,0.0,6124.0,64.0,
1787165604.252439,240.000041,1,115590.0,1011406.0,302.0,0.0,6158.0,64.0,
1787165605.252464,241.000066,1,116085.0,1016882.0,308.0,0.0,6179.0,64.0,
1787165606.252468,242.000070,1,116842.0,1021965.0,308.0,0.0,6220.0,64.0,
1787165607.252464,243.000066,1,117242.0,1027141.0,302.0,0.0,6249.0,64.0,
1787165608.252439,244.000041,1,117825.0,1032224.0,297.0,0.0,6292.0,64.0,
1787165609.252467,245.000069,1,118551.0,1037356.0,306.0,0.0,6321.0,64.0,
1787165610.252492,246.000093,1,119233.0,1042493.0,309.0,0.0,6357.0,64.0,
1787165611.252465,247.000067,1,119808.0,1047406.0,307.0,0.0,6391.0,64.0,
1787165612.252441,248.000043,1,120215.0,1052888.0,308.0,0.0,6412.0,64.0,
1787165613.252448,249.000049,1,120757.0,1057810.0,306.0,0.0,6445.0,64.0,
1787165614.252467,250.000069,1,121491.0,1062906.0,311.0,0.0,6484.0,64.0,
1787165615.252467,251.000069,1,121930.0,1068134.0,312.0,0.0,6507.0,64.0,
1787165616.252439,252.000041,1,122423.0,1073300.0,308.0,0.0,6540.0,64.0,
1787165617.252467,253.000069,1,122848.0,1078462.0,297.0,0.0,6573.0,64.0,
1787165618.252468,254.000069,1,123621.0,1083499.0,306.0,0.0,6612.0,64.0,
1787165619.252466,255.000068,1,124096.0,1088733.0,306.0,0.0,6635.0,64.0,
1787165620.252439,256.000041,1,124626.0,1093895.0,302.0,0.0,6670.0,64.0,
1787165621.252509,257.000110,1,125294.0,1099018.0,310.0,0.0,6701.0,64.0,
1787165622.252467,258.000069,1,125712.0,1104200.0,309.0,0.0,6726.0,64.0,
1787165623.252501,259.000102,1,126207.0,1109397.0,308.0,0.0,6756.0,64.0,
1787165624.252443,260.000045,1,126995.0,1114493.0,312.0,0.0,6796.0,64.0,
1787165625.252468,261.000070,1,127447.0,1119911.0,305.0,0.0,6829.0,64.0,
1787165626.252421,262.000022,1,127976.0,1125107.0,308.0,0.0,6854.0,64.0,
1787165627.252504,263.000105,1,128613.0,1130231.0,304.0,0.0,6895.0,64.0,
1787165628.252493,264.000095,1,129228.0,1135356.0,304.0,0.0,6930.0,64.0,
1787165629.252468,265.000070,1,129703.0,1140537.0,310.0,0.0,6952.0,64.0,
1787165630.252519,266.000121,1,130171.0,1145700.0,307.0,0.0,6982.0,64.0,
1787165631.252419,267.000021,1,130732.0,1150868.0,312.0,0.0,7007.0,64.0,
1787165632.252477,268.000079,1,131334.0,1155978.0,307.0,0.0,7047.0,64.0,
1787165633.252528,269.000130,1,131789.0,1161153.0,304.0,0.0,7076.0,64.0,
1787165634.252484,270.000086,1,132387.0,1166283.0,305.0,0.0,7110.0,64.0,
1787165635.252417,271.000019,1,132919.0,1171426.0,305.0,0.0,7140.0,64.0,
1787165636.252470,272.000072,1,133445.0,1176601.0,304.0,0.0,7171.0,64.0,
1787165637.252468,273.000069,1,134010.0,1182005.0,307.0,0.0,7200.0,64.0,
1787165638.252490,274.000092,1,134676.0,1186928.0,309.0,0.0,7236.0,64.0,
1787165639.252469,275.000071,1,135168.0,1192140.0,307.0,0.0,7266.0,64.0,
1787165640.252473,276.000074,1,135848.0,1197250.0,312.0,0.0,7302.0,64.0,
1787165641.252419,277.000021,1,136371.0,1202406.0,304.0,0.0,7339.0,64.0,
1787165642.252466,278.000068,1,136966.0,1207559.0,308.0,0.0,7367.0,64.0,
1787165643.252416,279.000017,1,137673.0,1212631.0,307.0,0.0,7408.0,64.0,
1787165644.252507,280.000108,1,138129.0,1217830.0,307.0,0.0,7436.0,64.0,
1787165645.252469,281.000071,1,138781.0,1222927.0,302.0,0.0,7475.0,64.0,
1787165646.252460,282.000062,1,139346.0,1228072.0,304.0,0.0,7505.0,64.0,
1787165647.252416,283.000018,1,139997.0,1233156.0,301.0,0.0,7545.0,64.0,
1787165648.252439,284.000041,1,140629.0,1238085.0,312.0,0.0,7572.0,64.0,
1787165649.252469,285.000071,1,141103.0,1243239.0,309.0,0.0,7603.0,64.0,
1787165650.252467,286.000068,1,141628.0,1248408.0,307.0,0.0,7632.0,64.0,
1787165651.252417,287.000019,1,142100.0,1253604.0,311.0,0.0,7656.0,64.0,
1787165652.252441,288.000043,1,142502.0,1258820.0,305.0,0.0,7685.0,64.0,
1787165653.252418,289.000019,1,143032.0,1263966.0,305.0,0.0,7718.0,64.0,
1787165654.252484,290.000086,1,143713.0,1269106.0,309.0,0.0,7750.0,64.0,
1787165655.252494,291.000096,1,144224.0,1273998.0,307.0,0.0,7785.0,64.0,
1787165656.252467,292.000069,1,144878.0,1279135.0,305.0,0.0,7820.0,64.0,
1787165657.252467,293.000069,1,145357.0,1284349.0,306.0,0.0,7845.0,64.0,
1787165658.252467,294.000069,1,145778.0,1289542.0,295.0,0.0,7880.0,64.0,
1787165659.252465,295.000067,1,146421.0,1294685.0,309.0,0.0,7905.0,64.0,
1787165660.252439,296.000041,1,146968.0,1299607.0,307.0,0.0,7936.0,64.0,
1787165661.252467,297.000069,1,147600.0,1304686.0,311.0,0.0,7970.0,64.0,
1787165662.252421,298.000022,1,148057.0,1309846.0,307.0,0.0,7999.0,64.0,
1787165663.252466,299.000068,1,148547.0,1315038.0,304.0,0.0,8030.0,64.0,
1787165664.252441,300.000043,1,149302.0,1320114.0,310.0,0.0,8070.0,64.0,
1787165665.252487,301.000089,1,149827.0,1325016.0,306.0,0.0,8102.0,64.0,
1787165666.252432,302.000034,1,150216.0,1330481.0,298.0,0.0,8131.0,64.0,
1787165667.252413,303.000014,1,150868.0,1335360.0,308.0,0.0,8158.0,64.0,
1787165668.252439,304.000041,1,151383.0,1340503.0,302.0,0.0,8195.0,64.0,
1787165669.252441,305.000042,1,152033.0,1345666.0,307.0,0.0,8224.0,64.0,
1787165670.252436,306.000037,1,152624.0,1350815.0,311.0,0.0,8255.0,64.0,
1787165671.252421,307.000022,1,153135.0,1355992.0,308.0,0.0,8288.0,64.0,
1787165672.252438,308.000040,1,153717.0,1361151.0,310.0,0.0,8319.0,64.0,
1787165673.252424,309.000026,1,154368.0,1366008.0,302.0,0.0,8364.0,64.0,
1787165674.252417,310.000019,1,154998.0,1371130.0,307.0,0.0,8396.0,64.0,
1787165675.252428,311.000029,1,155521.0,1376323.0,308.0,0.0,8423.0,64.0,
1787165676.252434,312.000036,1,155906.0,1381510.0,306.0,0.0,8448.0,64.0,
1787165677.252433,313.000035,1,156526.0,1386358.0,307.0,0.0,8482.0,64.0,
1787165678.252415,314.000017,1,157086.0,1391524.0,307.0,0.0,8513.0,64.0,
1787165679.252437,315.000039,1,157613.0,1396687.0,309.0,0.0,8541.0,64.0,
1787165680.252435,316.000037,1,158054.0,1401910.0,307.0,0.0,8569.0,64.0,
1787165681.252441,317.000043,1,158792.0,1407014.0,306.0,0.0,8610.0,64.0,
