timestamp_unix,elapsed_s,scrape_ok,prompt_tokens_total,generation_tokens_total,requests_running,requests_waiting,requests_finished_total,requests_error_total,error
1787152545.257523,183.000068,1,68944.0,956616.0,240.0,0.0,3661.0,48.0,
1787152546.257518,184.000063,1,68944.0,969672.0,240.0,0.0,3661.0,48.0,
1787152547.257520,185.000064,1,68944.0,980616.0,240.0,0.0,3661.0,48.0,
1787152548.257515,186.000060,1,69193.0,989612.0,240.0,0.0,3675.0,48.0,
1787152549.257515,187.000060,1,69508.0,998404.0,232.0,0.0,3701.0,48.0,
1787152550.257525,188.000069,1,72290.0,1008262.0,240.0,0.0,3854.0,48.0,
1787152551.257517,189.000062,1,72308.0,1020742.0,240.0,0.0,3854.0,48.0,
1787152552.257514,190.000058,1,72308.0,1031302.0,240.0,0.0,3854.0,48.0,
1787152553.257518,191.000063,1,72557.0,1040298.0,240.0,0.0,3868.0,48.0,
1787152554.257524,192.000069,1,73012.0,1047924.0,162.0,0.0,4043.0,48.0,
1787152555.257528,193.000072,1,75672.0,1058948.0,240.0,0.0,4047.0,48.0,
1787152556.257504,194.000048,1,75672.0,1071236.0,240.0,0.0,4047.0,48.0,
1787152557.257518,195.000063,1,75672.0,1081796.0,240.0,0.0,4047.0,48.0,
1787152558.257518,196.000063,1,75939.0,1090598.0,240.0,0.0,4062.0,48.0,
1787152559.257519,197.000063,1,78948.0,1097548.0,240.0,0.0,4235.0,48.0,
1787152560.257517,198.000062,1,79018.0,1109380.0,240.0,0.0,4240.0,48.0,
1787152561.257516,199.000061,1,79036.0,1121346.0,240.0,0.0,4240.0,48.0,
1787152562.257516,200.000060,1,79036.0,1131906.0,240.0,0.0,4240.0,48.0,
1787152563.257522,201.000067,1,79303.0,1140516.0,240.0,0.0,4255.0,48.0,
1787152564.257516,202.000060,1,82294.0,1147852.0,240.0,0.0,4427.0,48.0,
1787152565.257518,203.000063,1,82382.0,1159362.0,240.0,0.0,4432.0,48.0,
1787152566.257516,204.000061,1,82382.0,1171266.0,240.0,0.0,4432.0,48.0,
1787152567.257517,205.000062,1,82382.0,1181442.0,228.0,0.0,4444.0,48.0,
1787152568.257516,206.000060,1,82649.0,1190052.0,240.0,0.0,4447.0,48.0,
1787152569.257528,207.000073,1,85657.0,1197194.0,240.0,0.0,4620.0,48.0,
1787152570.257527,208.000072,1,85745.0,1208896.0,240.0,0.0,4625.0,48.0,
1787152571.257522,209.000067,1,85745.0,1220800.0,240.0,0.0,4625.0,48.0,
1787152572.257521,210.000065,1,85745.0,1230950.0,238.0,0.0,4639.0,48.0,
1787152573.257521,211.000066,1,86012.0,1239572.0,223.0,0.0,4657.0,48.0,
1787152574.257523,212.000068,1,89003.0,1246730.0,240.0,0.0,4812.0,48.0,
1787152575.257521,213.000066,1,89091.0,1258240.0,240.0,0.0,4817.0,48.0,
1787152576.257521,214.000065,1,89091.0,1270144.0,240.0,0.0,4817.0,48.0,
1787152577.257526,215.000071,1,89091.0,1280102.0,238.0,0.0,4831.0,48.0,
1787152578.257523,216.000067,1,89358.0,1288899.0,237.0,0.0,4849.0,48.0,
1787152579.257524,217.000068,1,92349.0,1296265.0,239.0,0.0,5005.0,48.0,
1787152580.257518,218.000062,1,92437.0,1307584.0,240.0,0.0,5009.0,48.0,
1787152581.257518,219.000063,1,92437.0,1319296.0,240.0,0.0,5009.0,48.0,
1787152582.257503,220.000047,1,92650.0,1329444.0,238.0,0.0,5024.0,48.0,
1787152583.257495,221.000040,1,92720.0,1338049.0,237.0,0.0,5042.0,48.0,
1787152584.257517,222.000062,1,95695.0,1345417.0,239.0,0.0,5197.0,48.0,
1787152585.257516,223.000061,1,95783.0,1356736.0,240.0,0.0,5201.0,48.0,
1787152586.257508,224.000053,1,95783.0,1368763.0,240.0,0.0,5201.0,48.0,
1787152587.257516,225.000061,1,95996.0,1378596.0,239.0,0.0,5216.0,48.0,
1787152588.257517,226.000062,1,96100.0,1387197.0,237.0,0.0,5236.0,48.0,
1787152589.257518,227.000063,1,99041.0,1394760.0,240.0,0.0,5389.0,48.0,
1787152590.257522,228.000067,1,99129.0,1406272.0,240.0,0.0,5393.0,48.0,
1787152591.257518,229.000063,1,99129.0,1418176.0,240.0,0.0,5393.0,48.0,
1787152592.257507,230.000051,1,99342.0,1427748.0,239.0,0.0,5408.0,48.0,
1787152593.257523,231.000068,1,99446.0,1436349.0,237.0,0.0,5428.0,48.0,
1787152594.257526,232.000070,1,102387.0,1443912.0,240.0,0.0,5581.0,48.0,
1787152595.257532,233.000077,1,102475.0,1455424.0,240.0,0.0,5585.0,48.0,
1787152596.257518,234.000062,1,102475.0,1467328.0,240.0,0.0,5585.0,48.0,
1787152597.257517,235.000062,1,102688.0,1476900.0,239.0,0.0,5600.0,48.0,
1787152598.257524,236.000069,1,102809.0,1485499.0,237.0,0.0,5621.0,48.0,
1787152599.257520,237.000065,1,105733.0,1493064.0,240.0,0.0,5773.0,48.0,
1787152600.257519,238.000063,1,105821.0,1504576.0,240.0,0.0,5777.0,48.0,
1787152601.257512,239.000057,1,105821.0,1516288.0,240.0,0.0,5777.0,48.0,
1787152602.257510,240.000055,1,106034.0,1526052.0,239.0,0.0,5792.0,48.0,
1787152603.257522,241.000067,1,106155.0,1534651.0,237.0,0.0,5813.0,48.0,
1787152604.257525,242.000070,1,109079.0,1542216.0,240.0,0.0,5965.0,48.0,
1787152605.257520,243.000065,1,109167.0,1553536.0,240.0,0.0,5969.0,48.0,
1787152606.257517,244.000061,1,109167.0,1565056.0,240.0,0.0,5969.0,48.0,
1787152607.257521,245.000066,1,109167.0,1575014.0,238.0,0.0,5983.0,48.0,
1787152608.257517,246.000061,1,109501.0,1583196.0,240.0,0.0,5988.0,48.0,
1787152609.257520,247.000065,1,112425.0,1590410.0,240.0,0.0,6156.0,48.0,
1787152610.257520,248.000065,1,112513.0,1601920.0,240.0,0.0,6161.0,48.0,
1787152611.257517,249.000062,1,112513.0,1613824.0,240.0,0.0,6161.0,48.0,
1787152612.257516,250.000061,1,112513.0,1624166.0,235.0,0.0,6175.0,48.0,
1787152613.257533,251.000077,1,112847.0,1632026.0,240.0,0.0,6180.0,48.0,
1787152614.257513,252.000058,1,115771.0,1639370.0,240.0,0.0,6348.0,48.0,
1787152615.257528,253.000073,1,115859.0,1650880.0,240.0,0.0,6353.0,48.0,
1787152616.257506,254.000051,1,115859.0,1662784.0,240.0,0.0,6353.0,48.0,
1787152617.257523,255.000068,1,115859.0,1672960.0,228.0,0.0,6365.0,48.0,
1787152618.257518,256.000062,1,116193.0,1680986.0,240.0,0.0,6372.0,48.0,
1787152619.257517,257.000061,1,119117.0,1687562.0,240.0,0.0,6540.0,48.0,
1787152620.257517,258.000062,1,119187.0,1699072.0,240.0,0.0,6545.0,48.0,
1787152621.257516,259.000060,1,119205.0,1710976.0,240.0,0.0,6545.0,48.0,
1787152622.257515,260.000060,1,119205.0,1721536.0,240.0,0.0,6545.0,48.0,
1787152623.257520,261.000065,1,119539.0,1729370.0,240.0,0.0,6564.0,48.0,
1787152624.257524,262.000068,1,121101.0,1736164.0,214.0,0.0,6732.0,48.0,
1787152625.257516,263.000060,1,122551.0,1746880.0,240.0,0.0,6737.0,48.0,
1787152626.257524,264.000068,1,122569.0,1758782.0,240.0,0.0,6738.0,48.0,
1787152627.257522,265.000067,1,122569.0,1769342.0,240.0,0.0,6738.0,48.0,
1787152628.257526,266.000071,1,122921.0,1776982.0,240.0,0.0,6758.0,48.0,
1787152629.257518,267.000063,1,123236.0,1785000.0,173.0,0.0,6847.0,48.0,
1787152630.257516,268.000061,1,125861.0,1794689.0,239.0,0.0,6929.0,48.0,
1787152631.257517,269.000062,1,125915.0,1806206.0,240.0,0.0,6930.0,48.0,
1787152632.257517,270.000062,1,125915.0,1816958.0,240.0,0.0,6930.0,48.0,
1787152633.257521,271.000066,1,126267.0,1824790.0,240.0,0.0,6950.0,48.0,
1787152634.257517,272.000062,1,126600.0,1833008.0,240.0,0.0,6969.0,48.0,
1787152635.257519,273.000064,1,129189.0,1842692.0,240.0,0.0,7119.0,48.0,
1787152636.257518,274.000063,1,129261.0,1853630.0,240.0,0.0,7122.0,48.0,
1787152637.257520,275.000065,1,129261.0,1864574.0,240.0,0.0,7122.0,48.0,
1787152638.257522,276.000067,1,129613.0,1872406.0,240.0,0.0,7142.0,48.0,
1787152639.257517,277.000061,1,129929.0,1881010.0,240.0,0.0,7160.0,48.0,
1787152640.257516,278.000061,1,132518.0,1890118.0,240.0,0.0,7310.0,48.0,
1787152641.257521,279.000066,1,132607.0,1900478.0,240.0,0.0,7314.0,48.0,
1787152642.257522,280.000067,1,132607.0,1911614.0,240.0,0.0,7314.0,48.0,
1787152643.257525,281.000070,1,132924.0,1920216.0,240.0,0.0,7333.0,48.0,
1787152644.257512,282.000057,1,133257.0,1928626.0,240.0,0.0,7352.0,48.0,
1787152645.257593,283.000137,1,135864.0,1936968.0,240.0,0.0,7501.0,48.0,
1787152646.257522,284.000067,1,135971.0,1947516.0,240.0,0.0,7507.0,48.0,
1787152647.257529,285.000073,1,135971.0,1958844.0,240.0,0.0,7507.0,48.0,
1787152648.257524,286.000068,1,136184.0,1968416.0,238.0,0.0,7523.0,48.0,
1787152649.257522,287.000067,1,136341.0,1976658.0,226.0,0.0,7542.0,48.0,
1787152650.257518,288.000062,1,139193.0,1983434.0,240.0,0.0,7692.0,48.0,
1787152651.257517,289.000061,1,139299.0,1993980.0,240.0,0.0,7699.0,48.0,
1787152652.257515,290.000060,1,139317.0,2005692.0,240.0,0.0,7699.0,48.0,
1787152653.257512,291.000057,1,139317.0,2016060.0,240.0,0.0,7699.0,48.0,
1787152654.257525,292.000069,1,139687.0,2023762.0,240.0,0.0,7720.0,48.0,
1787152655.257513,293.000058,1,140107.0,2030960.0,164.0,0.0,7884.0,48.0,
1787152656.257478,294.000023,1,142627.0,2041023.0,239.0,0.0,7890.0,48.0,
1787152657.257519,295.000064,1,142663.0,2052242.0,240.0,0.0,7891.0,48.0,
1787152658.257519,296.000064,1,142663.0,2062716.0,240.0,0.0,7891.0,48.0,
1787152659.257512,297.000057,1,143033.0,2070354.0,240.0,0.0,7912.0,48.0,
1787152660.257488,298.000032,1,143331.0,2078574.0,240.0,0.0,7930.0,48.0,
1787152661.257521,299.000066,1,145919.0,2088070.0,239.0,0.0,8079.0,48.0,
