timestamp_unix,elapsed_s,scrape_ok,prompt_tokens_total,generation_tokens_total,requests_running,requests_waiting,requests_finished_total,requests_error_total,error
1787161262.543184,254.000060,1,64768.0,890321.0,240.0,0.0,3281.0,51.0,
1787161263.543186,255.000062,1,65158.0,892965.0,240.0,0.0,3303.0,51.0,
1787161264.543191,256.000067,1,65385.0,895627.0,240.0,0.0,3316.0,51.0,
1787161265.543213,257.000089,1,65650.0,898477.0,240.0,0.0,3331.0,51.0,
1787161266.543197,258.000074,1,65843.0,901143.0,240.0,0.0,3342.0,51.0,
1787161267.543195,259.000071,1,66723.0,903729.0,240.0,0.0,3393.0,51.0,
1787161268.543191,260.000067,1,66723.0,906609.0,240.0,0.0,3393.0,51.0,
1787161269.543195,261.000072,1,66723.0,909297.0,240.0,0.0,3393.0,51.0,
1787161270.543200,262.000076,1,66723.0,911985.0,240.0,0.0,3393.0,51.0,
1787161271.543189,263.000066,1,66723.0,914865.0,240.0,0.0,3393.0,51.0,
1787161272.543187,264.000063,1,66723.0,917553.0,240.0,0.0,3393.0,51.0,
1787161273.543181,265.000058,1,66723.0,920241.0,240.0,0.0,3393.0,51.0,
1787161274.543183,266.000059,1,66723.0,922940.0,240.0,0.0,3393.0,51.0,
1787161275.543182,267.000058,1,66723.0,925809.0,240.0,0.0,3393.0,51.0,
1787161276.543183,268.000059,1,66811.0,928487.0,240.0,0.0,3398.0,51.0,
1787161277.543185,269.000061,1,67276.0,931121.0,240.0,0.0,3425.0,51.0,
1787161278.543189,270.000065,1,67539.0,933779.0,240.0,0.0,3440.0,51.0,
1787161279.543186,271.000063,1,67854.0,936431.0,240.0,0.0,3458.0,51.0,
1787161280.543183,272.000059,1,68114.0,939089.0,240.0,0.0,3473.0,51.0,
1787161281.543184,273.000060,1,68504.0,941733.0,240.0,0.0,3495.0,51.0,
1787161282.543209,274.000085,1,68731.0,944395.0,240.0,0.0,3508.0,51.0,
1787161283.543195,275.000072,1,68996.0,947245.0,240.0,0.0,3523.0,51.0,
1787161284.543192,276.000068,1,69189.0,949911.0,240.0,0.0,3534.0,51.0,
1787161285.543217,277.000094,1,70069.0,952497.0,240.0,0.0,3585.0,51.0,
1787161286.543212,278.000088,1,70069.0,955185.0,240.0,0.0,3585.0,51.0,
1787161287.543198,279.000074,1,70069.0,957873.0,240.0,0.0,3585.0,51.0,
1787161288.543205,280.000082,1,70069.0,960753.0,240.0,0.0,3585.0,51.0,
1787161289.543280,281.000156,1,70069.0,963441.0,240.0,0.0,3585.0,51.0,
1787161290.543205,282.000081,1,70069.0,966129.0,240.0,0.0,3585.0,51.0,
1787161291.543188,283.000064,1,70069.0,969009.0,240.0,0.0,3585.0,51.0,
1787161292.543206,284.000082,1,70069.0,971697.0,240.0,0.0,3585.0,51.0,
1787161293.543202,285.000078,1,70069.0,974385.0,240.0,0.0,3585.0,51.0,
1787161294.543188,286.000065,1,70157.0,977063.0,240.0,0.0,3590.0,51.0,
1787161295.543327,287.000204,1,70622.0,979889.0,240.0,0.0,3617.0,51.0,
1787161296.543191,288.000067,1,70885.0,982547.0,240.0,0.0,3632.0,51.0,
1787161297.543188,289.000064,1,71200.0,985199.0,240.0,0.0,3650.0,51.0,
1787161298.543193,290.000069,1,71460.0,987857.0,240.0,0.0,3665.0,51.0,
1787161299.543190,291.000066,1,71850.0,990501.0,240.0,0.0,3687.0,51.0,
1787161300.543190,292.000066,1,72077.0,993163.0,240.0,0.0,3700.0,51.0,
1787161301.543189,293.000066,1,72342.0,995970.0,240.0,0.0,3715.0,51.0,
1787161302.543189,294.000066,1,72535.0,998679.0,240.0,0.0,3726.0,51.0,
1787161303.543195,295.000072,1,73415.0,1001265.0,240.0,0.0,3777.0,51.0,
1787161304.543191,296.000068,1,73415.0,1003953.0,240.0,0.0,3777.0,51.0,
1787161305.543191,297.000067,1,73415.0,1006641.0,240.0,0.0,3777.0,51.0,
1787161306.543187,298.000063,1,73415.0,1009329.0,240.0,0.0,3777.0,51.0,
1787161307.543190,299.000067,1,73415.0,1012017.0,240.0,0.0,3777.0,51.0,
