timestamp_unix,elapsed_s,scrape_ok,prompt_tokens_total,generation_tokens_total,requests_running,requests_waiting,requests_finished_total,requests_error_total,error
1787673038.231412,145.000073,1,52498.0,748872.0,254.0,0.0,2802.0,0.0,
1787673039.231412,146.000073,1,52796.0,754726.0,255.0,0.0,2819.0,0.0,
1787673040.231415,147.000075,1,53076.0,760325.0,255.0,0.0,2835.0,0.0,
1787673041.231410,148.000070,1,53388.0,765918.0,253.0,0.0,2857.0,0.0,
1787673042.231420,149.000081,1,53871.0,771499.0,253.0,0.0,2882.0,0.0,
1787673043.231415,150.000075,1,54295.0,777335.0,255.0,0.0,2906.0,0.0,
1787673044.231414,151.000074,1,54737.0,783173.0,253.0,0.0,2933.0,0.0,
1787673045.231417,152.000077,1,55161.0,788756.0,254.0,0.0,2957.0,0.0,
1787673046.231413,153.000074,1,55638.0,794594.0,253.0,0.0,2982.0,0.0,
1787673047.231413,154.000074,1,56062.0,800179.0,253.0,0.0,3006.0,0.0,
1787673048.231417,155.000077,1,56504.0,806015.0,253.0,0.0,3031.0,0.0,
1787673049.231452,156.000113,1,56856.0,811862.0,254.0,0.0,3052.0,0.0,
1787673050.231400,157.000060,1,57171.0,817717.0,255.0,0.0,3067.0,0.0,
1787673051.231406,158.000066,1,57451.0,823571.0,254.0,0.0,3085.0,0.0,
1787673052.231408,159.000068,1,57749.0,829170.0,254.0,0.0,3101.0,0.0,
1787673053.231407,160.000067,1,58175.0,834750.0,255.0,0.0,3127.0,0.0,
1787673054.231405,161.000066,1,58634.0,840587.0,253.0,0.0,3153.0,0.0,
1787673055.231406,162.000066,1,59058.0,846171.0,253.0,0.0,3177.0,0.0,
1787673056.231407,163.000067,1,59500.0,852008.0,254.0,0.0,3202.0,0.0,
1787673057.231405,164.000065,1,59924.0,857592.0,254.0,0.0,3226.0,0.0,
1787673058.231405,165.000065,1,60366.0,863430.0,253.0,0.0,3253.0,0.0,
1787673059.231405,166.000065,1,60825.0,869267.0,253.0,0.0,3278.0,0.0,
1787673060.231404,167.000064,1,61249.0,875106.0,256.0,0.0,3300.0,0.0,
1787673061.231416,168.000076,1,61564.0,880962.0,254.0,0.0,3318.0,0.0,
1787673062.231406,169.000067,1,61844.0,886817.0,254.0,0.0,3334.0,0.0,
1787673063.231409,170.000069,1,62124.0,892416.0,254.0,0.0,3351.0,0.0,
1787673064.231416,171.000076,1,62518.0,898257.0,254.0,0.0,3374.0,0.0,
1787673065.231442,172.000102,1,62973.0,903840.0,253.0,0.0,3400.0,0.0,
1787673066.231401,173.000061,1,63397.0,909677.0,253.0,0.0,3424.0,0.0,
1787673067.231401,174.000061,1,63821.0,915260.0,253.0,0.0,3449.0,0.0,
1787673068.231411,175.000071,1,64263.0,920844.0,253.0,0.0,3473.0,0.0,
1787673069.231416,176.000077,1,64687.0,926680.0,256.0,0.0,3497.0,0.0,
1787673070.231423,177.000084,1,65164.0,932519.0,253.0,0.0,3524.0,0.0,
1787673071.231410,178.000071,1,65570.0,938102.0,253.0,0.0,3549.0,0.0,
1787673072.231418,179.000078,1,65922.0,943952.0,254.0,0.0,3566.0,0.0,
1787673073.231412,180.000073,1,66202.0,949806.0,256.0,0.0,3582.0,0.0,
1787673074.231411,181.000071,1,66500.0,955407.0,254.0,0.0,3599.0,0.0,
1787673075.231414,182.000074,1,66780.0,961006.0,254.0,0.0,3615.0,0.0,
1787673076.231411,183.000071,1,67223.0,966584.0,253.0,0.0,3644.0,0.0,
1787673077.231551,184.000211,1,67683.0,972421.0,253.0,0.0,3668.0,0.0,
1787673078.231433,185.000094,1,68107.0,978004.0,254.0,0.0,3692.0,0.0,
1787673079.231412,186.000073,1,68549.0,983841.0,255.0,0.0,3717.0,0.0,
1787673080.231416,187.000077,1,68973.0,989424.0,256.0,0.0,3741.0,0.0,
1787673081.231414,188.000074,1,69450.0,995263.0,253.0,0.0,3768.0,0.0,
1787673082.231415,189.000075,1,69856.0,1000846.0,254.0,0.0,3792.0,0.0,
